cm1,intensity
3772.0,1.7806932246093983e-05
3773.0,1.7784917559683498e-05
3774.0,1.776296825704119e-05
3775.0,1.7741083951211527e-05
3776.0,1.7719264258626955e-05
3777.0,1.7697508799070577e-05
3778.0,1.7675817195639353e-05
3779.0,1.7654189074707724e-05
3780.0,1.7632624065891764e-05
3781.0,1.7611121802013748e-05
3782.0,1.7589681919067218e-05
3783.0,1.756830405618243e-05
3784.0,1.7546987855592375e-05
3785.0,1.7525732962599068e-05
3786.0,1.7504539025540386e-05
3787.0,1.74834056957573e-05
3788.0,1.746233262756151e-05
3789.0,1.7441319478203506e-05
3790.0,1.7420365907841027e-05
3791.0,1.739947157950791e-05
3792.0,1.7378636159083374e-05
3793.0,1.7357859315261624e-05
3794.0,1.733714071952192e-05
3795.0,1.7316480046098922e-05
3796.0,1.7295876971953535e-05
3797.0,1.727533117674397e-05
3798.0,1.7254842342797325e-05
3799.0,1.723441015508136e-05
3800.0,1.7214034301176786e-05
3801.0,1.719371447124973e-05
3802.0,1.717345035802472e-05
3803.0,1.7153241656757837e-05
3804.0,1.713308806521031e-05
3805.0,1.711298928362242e-05
3806.0,1.709294501468766e-05
3807.0,1.7072954963527314e-05
3808.0,1.705301883766526e-05
3809.0,1.7033136347003113e-05
3810.0,1.701330720379572e-05
3811.0,1.699353112262685e-05
3812.0,1.6973807820385307e-05
3813.0,1.6954137016241195e-05
3814.0,1.6934518431622617e-05
3815.0,1.691495179019252e-05
3816.0,1.6895436817825922e-05
3817.0,1.687597324258738e-05
3818.0,1.6856560794708684e-05
3819.0,1.6837199206566917e-05
3820.0,1.6817888212662676e-05
3821.0,1.679862754959862e-05
3822.0,1.6779416956058266e-05
3823.0,1.676025617278501e-05
3824.0,1.6741144942561433e-05
3825.0,1.6722083010188818e-05
3826.0,1.670307012246695e-05
3827.0,1.6684106028174127e-05
3828.0,1.6665190478047408e-05
3829.0,1.664632322476312e-05
3830.0,1.6627504022917565e-05
3831.0,1.6608732629007974e-05
3832.0,1.6590008801413688e-05
3833.0,1.657133230037752e-05
3834.0,1.6552702887987404e-05
3835.0,1.653412032815819e-05
3836.0,1.6515584386613716e-05
3837.0,1.6497094830869013e-05
3838.0,1.64786514302128e-05
3839.0,1.6460253955690134e-05
3840.0,1.6441902180085247e-05
3841.0,1.6423595877904624e-05
3842.0,1.6405334825360264e-05
3843.0,1.638711880035311e-05
3844.0,1.6368947582456704e-05
3845.0,1.6350820952900997e-05
3846.0,1.6332738694556376e-05
3847.0,1.6314700591917853e-05
3848.0,1.6296706431089462e-05
3849.0,1.627875599976876e-05
3850.0,1.626084908723162e-05
3851.0,1.6242985484317114e-05
3852.0,1.6225164983412577e-05
3853.0,1.620738737843887e-05
3854.0,1.6189652464835775e-05
3855.0,1.6171960039547607e-05
3856.0,1.6154309901008912e-05
3857.0,1.6136701849130415e-05
3858.0,1.6119135685285035e-05
3859.0,1.6101611212294136e-05
3860.0,1.6084128234413895e-05
3861.0,1.6066686557321802e-05
3862.0,1.6049285988103362e-05
3863.0,1.6031926335238916e-05
3864.0,1.6014607408590588e-05
3865.0,1.599732901938943e-05
3866.0,1.598009098022267e-05
3867.0,1.59628931050211e-05
3868.0,1.594573520904664e-05
3869.0,1.5928617108879982e-05
3870.0,1.5911538622408438e-05
3871.0,1.589449956881386e-05
3872.0,1.5877499768560738e-05
3873.0,1.5860539043384406e-05
3874.0,1.5843617216279358e-05
3875.0,1.582673411148776e-05
3876.0,1.580988955448801e-05
3877.0,1.5793083371983467e-05
3878.0,1.5776315391891277e-05
3879.0,1.575958544333136e-05
3880.0,1.574289335661548e-05
3881.0,1.572623896323643e-05
3882.0,1.5709622095857373e-05
3883.0,1.5693042588301257e-05
3884.0,1.5676500275540378e-05
3885.0,1.5659994993686e-05
3886.0,1.564352657997818e-05
3887.0,1.5627094872775595e-05
3888.0,1.5610699711545572e-05
3889.0,1.5594340936854154e-05
3890.0,1.5578018390356314e-05
3891.0,1.5561731914786247e-05
3892.0,1.5545481353947798e-05
3893.0,1.5529266552704947e-05
3894.0,1.5513087356972447e-05
3895.0,1.549694361370652e-05
3896.0,1.548083517089565e-05
3897.0,1.5464761877551515e-05
3898.0,1.5448723583699982e-05
3899.0,1.543272014037219e-05
3900.0,1.5416751399595745e-05
3901.0,1.5400817214386007e-05
3902.0,1.538491743873746e-05
3903.0,1.5369051927615174e-05
3904.0,1.5353220536946357e-05
3905.0,1.5337423123612007e-05
3906.0,1.5321659545438607e-05
3907.0,1.5305929661189983e-05
3908.0,1.5290233330559173e-05
3909.0,1.5274570414160404e-05
3910.0,1.5258940773521184e-05
3911.0,1.5243344271074432e-05
3912.0,1.5227780770150691e-05
3913.0,1.5212250134970485e-05
3914.0,1.519675223063664e-05
3915.0,1.5181286923126804e-05
3916.0,1.516585407928596e-05
3917.0,1.5150453566819049e-05
3918.0,1.5135085254283686e-05
3919.0,1.5119749011082882e-05
3920.0,1.510444470745793e-05
3921.0,1.5089172214481312e-05
3922.0,1.5073931404049652e-05
3923.0,1.5058722148876827e-05
3924.0,1.504354432248704e-05
3925.0,1.5028397799208071e-05
3926.0,1.5013282454164497e-05
3927.0,1.4998198163271046e-05
3928.0,1.4983144803226008e-05
3929.0,1.496812225150468e-05
3930.0,1.4953130386352916e-05
3931.0,1.493816908678071e-05
3932.0,1.4923238232555867e-05
3933.0,1.4908337704197731e-05
3934.0,1.4893467382970967e-05
3935.0,1.4878627150879391e-05
3936.0,1.4863816890659913e-05
3937.0,1.4849036485776502e-05
3938.0,1.4834285820414175e-05
3939.0,1.4819564779473145e-05
3940.0,1.4804873248562922e-05
3941.0,1.4790211113996545e-05
3942.0,1.4775578262784833e-05
3943.0,1.4760974582630708e-05
3944.0,1.4746399961923562e-05
3945.0,1.4731854289733687e-05
3946.0,1.4717337455806774e-05
3947.0,1.4702849350558426e-05
3948.0,1.4688389865068767e-05
3949.0,1.4673958891077084e-05
3950.0,1.4659556320976512e-05
3951.0,1.4645182047808798e-05
3952.0,1.4630835965259077e-05
3953.0,1.461651796765074e-05
3954.0,1.4602227949940313e-05
3955.0,1.4587965807712435e-05
3956.0,1.457373143717482e-05
3957.0,1.455952473515332e-05
3958.0,1.4545345599087007e-05
3959.0,1.4531193927023332e-05
3960.0,1.4517069617613278e-05
3961.0,1.4502972570106621e-05
3962.0,1.4488902684347193e-05
3963.0,1.4474859860768204e-05
3964.0,1.446084400038761e-05
3965.0,1.4446855004803526e-05
3966.0,1.4432892776189682e-05
3967.0,1.441895721729091e-05
3968.0,1.4405048231418695e-05
3969.0,1.4391165722446755e-05
3970.0,1.437730959480665e-05
3971.0,1.4363479753483477e-05
3972.0,1.4349676104011541e-05
3973.0,1.4335898552470132e-05
3974.0,1.4322147005479287e-05
3975.0,1.4308421370195627e-05
3976.0,1.4294721554308227e-05
3977.0,1.4281047466034495e-05
3978.0,1.4267399014116147e-05
3979.0,1.4253776107815166e-05
3980.0,1.4240178656909813e-05
3981.0,1.4226606571690697e-05
3982.0,1.4213059762956852e-05
3983.0,1.4199538142011868e-05
3984.0,1.4186041620660067e-05
3985.0,1.417257011120266e-05
3986.0,1.4159123526434034e-05
3987.0,1.4145701779637971e-05
3988.0,1.4132304784583979e-05
3989.0,1.411893245552362e-05
3990.0,1.4105584707186873e-05
3991.0,1.4092261454778543e-05
3992.0,1.4078962613974688e-05
3993.0,1.4065688100919095e-05
3994.0,1.4052437832219785e-05
3995.0,1.4039211724945533e-05
3996.0,1.4026009696622419e-05
3997.0,1.4012831665230461e-05
3998.0,1.3999677549200204e-05
3999.0,1.3986547267409397e-05
4000.0,1.3973440739179656e-05
